Peak Fluxes and RMS
ZTF18aaeqjmc_VLASS1.2v2.png has a peak flux of 0.372 and a RMS of 0.135
ZTF18aaermez_VLASS1.2v2.png has a peak flux of 0.978 and a RMS of 0.129
ZTF18aaermez_VLASS2.2.png has a peak flux of 0.737 and a RMS of 0.161
ZTF18aaezzww_VLASS2.2.png has a peak flux of 0.308 and a RMS of 0.118
ZTF18aaezzww_VLASS1.2v2.png has a peak flux of 0.395 and a RMS of 0.127
ZTF18aafdigb_VLASS2.2.png has a peak flux of 0.286 and a RMS of 0.109
ZTF18aafdigb_VLASS1.2v2.png has a peak flux of 0.304 and a RMS of 0.147
ZTF18aafpfwr_VLASS2.2.png has a peak flux of 0.307 and a RMS of 0.123
ZTF18aafpfwr_VLASS1.2v2.png has a peak flux of 0.545 and a RMS of 0.173
ZTF18aafzers_VLASS1.2v2.png has a peak flux of 0.552 and a RMS of 0.191
ZTF18aafzers_VLASS2.2.png has a peak flux of 0.335 and a RMS of 0.093
ZTF18aagpzjk_VLASS1.2v2.png has a peak flux of 0.344 and a RMS of 0.123
ZTF18aagpzjk_VLASS2.2.png has a peak flux of 0.294 and a RMS of 0.107
ZTF18aagrdcs_VLASS1.2v2.png has a peak flux of 0.441 and a RMS of 0.097
ZTF18aagrdcs_VLASS2.2.png has a peak flux of 0.373 and a RMS of 0.106
ZTF18aagrtxs_VLASS1.1v2.png has a peak flux of 0.279 and a RMS of 0.125
ZTF18aagrtxs_VLASS3.1.png has a peak flux of 0.321 and a RMS of 0.11
ZTF18aagrtxs_VLASS2.1.png has a peak flux of 0.344 and a RMS of 0.147
ZTF18aagstdc_VLASS2.2.png has a peak flux of 0.369 and a RMS of 0.133
ZTF18aagstdc_VLASS1.2v2.png has a peak flux of 0.265 and a RMS of 0.13
ZTF18aagtcxj_VLASS1.2v2.png has a peak flux of 0.423 and a RMS of 0.115
ZTF18aagtcxj_VLASS2.2.png has a peak flux of 0.345 and a RMS of 0.134
ZTF18aagtwyh_VLASS1.2v2.png has a peak flux of 0.403 and a RMS of 0.122
ZTF18aagtwyh_VLASS2.2.png has a peak flux of 0.236 and a RMS of 0.135
ZTF18aahatvc_VLASS1.1v2.png has a peak flux of 0.313 and a RMS of 0.118
ZTF18aahatvc_VLASS2.1.png has a peak flux of 0.313 and a RMS of 0.118
ZTF18aahatvc_VLASS3.1.png has a peak flux of 0.247 and a RMS of 0.099
ZTF18aahesrp_VLASS1.2v2.png has a peak flux of 0.309 and a RMS of 0.106
ZTF18aahesrp_VLASS2.2.png has a peak flux of 0.29 and a RMS of 0.117
