ZTF17aaapufz_VLASS3.1,270.3709999999992
ZTF17aaazdba_VLASS2.2,1009.390999999996
ZTF17aacldgo_VLASS3.1,188.3709999999992
ZTF17aadlxmv_VLASS2.2,682.4309999999969
ZTF18aaaibml_VLASS3.1,1069.3209999999965
ZTF18aaaonon_VLASS3.1,279.3510000000024
ZTF18aaaqexr_VLASS3.1,1079.201000000001
ZTF18aabdajx_VLASS3.1,351.25099999999657
ZTF18aabdgik_VLASS3.1,1551.1209999999992
ZTF18aabkvpi_VLASS3.1,-45.72899999999936
ZTF18aabssth_VLASS2.2,1325.411
ZTF18aabtxvd_VLASS2.2,1349.451000000001
ZTF18aabxlsv_VLASS3.1,1754.440999999999
ZTF18aacemcn_VLASS2.2,734.1109999999971
ZTF18aacnlxz_VLASS2.2,358.1010000000024
ZTF18aadlaxo_VLASS2.2,274.47099999999773
ZTF18aadmssd_VLASS2.2,1001.3609999999971
ZTF18aadsuxd_VLASS2.2,392.1310000000012
ZTF18aadxnul_VLASS2.2,36.15099999999802
ZTF18aadzfso_VLASS2.2,621.3410000000003
ZTF18aaegvyd_VLASS2.2,918.411
ZTF18aaemivw_VLASS2.2,1115.0809999999983
ZTF18aaermez_VLASS2.2,1049.2109999999957
ZTF18aafpfwr_VLASS2.2,100.15099999999802
ZTF18aafzers_VLASS2.2,308.3709999999992
ZTF18aagpzjk_VLASS2.2,1330.4609999999957
ZTF18aagrdcs_VLASS2.2,1324.2209999999975
ZTF18aagrtxs_VLASS3.1,1774.390999999996
ZTF18aagstdc_VLASS2.2,1294.2609999999986
ZTF18aagtcxj_VLASS2.2,1322.171000000002
ZTF18aagtwyh_VLASS2.2,163.4210000000021
ZTF18aahatvc_VLASS3.1,990.3410000000003
ZTF18aahesrp_VLASS2.2,1343.4309999999969
ZTF18aahfbqp_VLASS2.2,353.1909999999989
ZTF18aahfeiy_VLASS2.2,1291.411
ZTF18aahfgyz_VLASS2.2,1318.3209999999965
ZTF18aahfqbc_VLASS3.1,1809.390999999996
ZTF18aahfxnn_VLASS3.1,1751.3709999999992
ZTF18aahfzea_VLASS3.1,1773.3609999999971
ZTF18aahheaj_VLASS2.2,1317.3510000000024
ZTF18aahhenr_VLASS3.1,1791.3410000000003
ZTF18aahhqih_VLASS2.2,1305.400999999998
ZTF18aahhzqn_VLASS2.2,1304.3709999999992
ZTF18aahjafd_VLASS3.1,1743.4309999999969
ZTF18aahmhxu_VLASS2.2,1282.390999999996
ZTF18aahpbwz_VLASS2.2,1303.4709999999975
ZTF18aahptcq_VLASS2.2,1282.421000000002
ZTF18aahqkbt_VLASS2.2,1273.4609999999957
ZTF18aahqmsr_VLASS2.2,1330.451000000001
ZTF18aahrzkb_VLASS3.1,822.1310000000012
ZTF18aahshhp_VLASS3.1,1083.3009999999997
ZTF18aahtjsc_VLASS2.2,987.3810000000012
ZTF18aahuujv_VLASS3.1,1307.3709999999992
ZTF18aahvkwq_VLASS3.1,14.140999999995984
ZTF18aahvndq_VLASS3.1,992.3209999999964
ZTF18aahvpcy_VLASS3.1,382.23099999999977
ZTF18aahwhbk_VLASS3.1,209.4110000000001
ZTF18aaiiigm_VLASS2.2,1023.3709999999992
ZTF18aailmnv_VLASS3.1,1671.3410000000003
ZTF18aairuad_VLASS3.1,1785.3609999999971
ZTF18aaisqmw_VLASS3.1,790.1109999999971
ZTF18aaisybp_VLASS2.2,613.3209999999963
ZTF18aaisyyp_VLASS3.1,1744.390999999996
ZTF18aaiwewk_VLASS3.1,356.23099999999977
ZTF18aaiwzie_VLASS3.1,-15.879000000000817
ZTF18aaiykoz_VLASS2.2,479.3810000000012
ZTF18aaizerg_VLASS3.1,1132.0509999999997
ZTF18aajivpr_VLASS3.1,1037.3309999999983
ZTF18aajjhkq_VLASS2.2,318.1909999999989
ZTF18aajkrxi_VLASS3.1,292.3209999999963
ZTF18aajpjdi_VLASS3.1,1738.411
ZTF18aajqcue_VLASS3.1,1723.440999999999
ZTF18aajtlbf_VLASS3.1,1766.171000000002
ZTF18aakaljn_VLASS2.2,1309.4609999999957
ZTF18aakctzv_VLASS3.1,1728.3709999999992
ZTF18aakecej_VLASS3.1,1761.440999999999
ZTF18aakfabl_VLASS3.1,1577.1310000000012
ZTF18aakiwbs_VLASS3.1,1042.1809999999969
ZTF18aakkrjm_VLASS3.1,1025.411
ZTF18aaklpdo_VLASS2.2,1102.1310000000012
ZTF18aakrnvd_VLASS3.1,1664.4309999999969
ZTF18aakzliv_VLASS3.1,1736.140999999996
ZTF18aalcxig_VLASS2.2,1257.2109999999957
ZTF18aamfrvy_VLASS2.2,1256.3510000000024
ZTF18aamftst_VLASS2.2,1199.4309999999969
ZTF18aamigmk_VLASS3.1,1763.171000000002
ZTF18aamsgjq_VLASS3.1,1543.0709999999965
ZTF18aamtiwb_VLASS3.1,352.3009999999995
ZTF18aamvfeb_VLASS3.1,244.32099999999627
ZTF18aamxads_VLASS3.1,640.4210000000021
ZTF18aangpkx_VLASS3.1,992.2010000000008
ZTF18aanhpii_VLASS3.1,217.29099999999744
ZTF18aankxqv_VLASS3.1,-71.79899999999907
ZTF18aanlyba_VLASS3.1,410.0910000000003
ZTF18aannern_VLASS2.2,244.1209999999992
ZTF18aansqom_VLASS3.1,701.1310000000012
ZTF18aansqov_VLASS2.2,169.30099999999948
ZTF18aansqun_VLASS2.2,1233.3810000000012
ZTF18aanxlcr_VLASS3.1,-20.809000000001102
ZTF18aanygjk_VLASS3.1,1341.2509999999966
ZTF18aaotzhu_VLASS2.2,1269.2909999999974
ZTF18aaoufjt_VLASS3.1,1400.3609999999971
ZTF18aaovbiy_VLASS3.1,1733.281000000003
ZTF18aaoxrup_VLASS3.1,1038.2410000000018
ZTF18aapgrxo_VLASS3.1,1732.2309999999998
ZTF18aaphzut_VLASS2.2,1268.451000000001
ZTF18aapictz_VLASS2.2,1282.4309999999969
ZTF18aapifti_VLASS2.2,1284.421000000002
ZTF18aaqcqvr_VLASS2.2,1297.3410000000003
ZTF18aaqcugm_VLASS3.1,1738.390999999996
ZTF18aaqedfj_VLASS3.1,1771.3510000000024
ZTF18aaqehoc_VLASS2.2,1249.3410000000003
ZTF18aaqfqaa_VLASS3.1,1756.3410000000003
ZTF18aaqfziz_VLASS2.2,1263.3209999999965
ZTF18aaqgadq_VLASS2.2,1256.3510000000024
ZTF18aaqgbju_VLASS3.1,1729.281000000003
ZTF18aaqjhqz_VLASS2.2,1251.451000000001
ZTF18aaqjovh_VLASS2.2,1288.3810000000012
ZTF18aaqjqqc_VLASS3.1,-39.79899999999907
ZTF18aaqkcso_VLASS3.1,1395.390999999996
ZTF18aaqkdwu_VLASS2.2,937.3609999999971
ZTF18aaqkjuw_VLASS3.1,1564.1109999999971
ZTF18aaqkoyr_VLASS2.2,1283.3709999999992
ZTF18aaqkqxi_VLASS2.2,1290.3810000000012
ZTF18aaqldvl_VLASS3.1,249.32099999999627
ZTF18aaqnxjb_VLASS3.1,599.3810000000012
ZTF18aaqpeoq_VLASS3.1,279.1909999999989
ZTF18aaqpjja_VLASS2.2,1314.400999999998
ZTF18aaqpkvx_VLASS3.1,1723.400999999998
ZTF18aaqqhis_VLASS2.2,1297.400999999998
ZTF18aaqqoqs_VLASS2.2,1288.3810000000012
ZTF18aaqskoy_VLASS3.1,1766.201000000001
ZTF18aaqvuhl_VLASS3.1,1146.0509999999997
ZTF18aaqydat_VLASS3.1,631.2909999999974
ZTF18aarasof_VLASS3.1,1755.2209999999975
ZTF18aarbaba_VLASS2.2,472.25099999999657
ZTF18aarbgdn_VLASS3.1,1737.4709999999975
ZTF18aarbify_VLASS2.2,1312.4609999999957
